timestamp,temperature,tds,depth
1743483316.102635,31.06,0.0,0.04,22.79
1743483317.1027448,31.12,0.0,-0.36,22.82
1743483318.1019394,31.12,0.0,0.04,22.78
1743483319.1057582,31.12,0.0,-0.16,22.75
1743483320.1053586,31.12,0.0,0.23,22.74
1743483321.107799,31.12,0.0,0.04,22.73
1743483322.107967,31.12,0.0,0.23,22.74
1743483323.1071525,31.12,0.0,0.04,22.74
1743483324.1103368,31.12,0.0,0.04,22.8
1743483325.1103132,31.06,0.0,0.04,22.82
1743483326.113332,31.12,0.0,-0.16,22.79
1743483327.112717,31.12,0.0,0.04,22.74
1743483328.1163228,31.06,0.0,-0.16,22.72
1743483329.1154406,31.12,0.0,0.04,22.73
1743483330.1156318,31.12,0.0,0.04,22.72
1743483331.119036,31.12,0.0,0.04,22.76
1743483332.1179051,31.06,0.0,0.43,22.8
1743483333.1207514,31.12,0.0,0.43,22.8
1743483334.1209211,31.12,0.0,0.04,22.77
1743483335.1198254,31.12,0.0,-0.16,22.76
1743483336.1237926,31.12,0.0,0.23,22.75
1743483337.1229537,31.12,0.0,-0.36,22.73
1743483338.1259294,31.12,0.0,-0.16,22.74
1743483339.1262503,31.12,0.0,0.04,22.75
1743483343.705704,31.06,0.0,-0.16,22.76
1743483344.7084482,31.06,0.0,0.23,22.78
1743483345.707584,31.06,0.0,0.04,22.8
1743483346.7076478,31.12,0.0,0.04,22.8
1743483347.7106152,31.12,0.0,0.04,22.77
1743483348.709806,31.06,0.0,0.04,22.74
1743483349.7136655,31.06,0.0,-0.16,22.74
1743483350.7129035,31.06,0.0,0.04,22.74
1743483351.715738,31.12,0.0,0.04,22.71
1743483352.715985,31.12,0.0,0.04,22.72
1743483353.7152128,31.12,0.0,-0.36,22.76
1743483354.718109,31.12,0.0,0.04,22.79
1743483355.718224,31.12,0.0,0.04,22.81
1743483356.7210743,31.12,0.0,0.23,22.8
1743483357.7213786,31.12,0.0,-0.16,22.77
1743483358.7204225,31.12,0.0,-0.16,22.73
1743483359.7235055,31.12,0.0,-0.16,22.72
1743483360.7237506,31.12,0.0,-0.16,22.72
1743483361.7263916,31.12,0.0,0.04,22.74
1743483362.7256856,31.12,0.0,0.04,22.74
1743483363.7266204,31.12,0.0,0.04,22.79
1743483364.7286353,31.12,0.0,-0.16,22.81
1743483365.7279525,31.12,0.0,0.04,22.79
1743483366.731853,31.12,0.0,-0.16,22.75
1743483367.7309113,31.12,0.0,0.04,22.72
1743483368.730077,31.12,0.0,-0.16,22.72
1743483369.7340078,31.12,0.0,0.04,22.74
1743483370.7333906,31.12,0.0,0.04,22.75
1743483371.7362049,31.12,0.0,0.23,22.78
1743483372.7363467,31.12,0.0,-0.16,22.8
1743483373.7390935,31.12,0.0,-0.16,22.82
1743483374.7395198,31.12,0.0,0.23,22.8
1743483375.7385767,31.12,0.0,0.04,22.75
1743483376.741632,31.12,0.0,-0.16,22.73
1743483377.7416458,31.12,0.0,-0.16,22.73
1743483378.7447758,31.12,0.0,0.04,22.77
1743483379.7437794,31.12,0.0,-0.16,22.78
1743483380.7437687,31.12,0.0,-0.16,22.79
1743483381.7467215,31.12,0.0,0.04,22.82
1743483382.7461095,31.12,0.0,-0.16,22.8
1743483383.7498205,31.12,0.0,0.04,22.74
1743483384.7492712,31.12,0.0,0.04,22.74
1743483385.7481668,31.12,0.0,0.04,22.73
1743483386.7520585,31.12,0.0,0.04,22.75
1743483387.751331,31.12,0.0,0.23,22.74
1743483388.7545125,31.12,0.0,0.04,22.76
1743483389.7545602,31.12,0.0,-0.16,22.79
1743483390.757422,31.12,0.0,-0.16,22.81
1743483391.7576833,31.12,0.0,-0.16,22.81
1743483392.7565827,31.12,0.0,-0.16,22.77
1743483393.7595167,31.12,0.0,0.04,22.75
1743483394.759645,31.12,0.0,0.04,22.74
1743483395.7626705,31.12,0.0,0.04,22.72
1743483396.7620697,31.12,0.0,0.04,22.74
1743483397.7658808,31.12,0.0,-0.16,22.78
1743483398.7649567,31.12,0.0,-0.16,22.81
1743483399.7641165,31.12,0.0,0.04,22.81
1743483400.767974,31.12,0.0,-0.16,22.78
1743483401.767163,31.12,0.0,0.04,22.74
1743483402.770117,31.12,0.0,0.04,22.73
1743483403.7706277,31.12,0.0,0.04,22.74
1743483404.7693722,31.12,0.0,0.23,22.74
1743483405.772446,31.12,0.0,0.04,22.78
1743483406.77242,31.12,0.0,0.04,22.8
1743483407.7753346,31.12,0.0,0.04,22.8
1743483408.7755504,31.12,0.0,-0.16,22.78
1743483409.7747698,31.12,0.0,-0.16,22.74
1743483410.777666,31.12,0.0,0.04,22.74
1743483411.777969,31.12,0.0,0.04,22.74
1743483412.780843,31.12,0.0,-0.16,22.73
1743483413.7799115,31.12,0.0,0.04,22.77
1743483414.7799375,31.12,0.0,-0.16,22.8
1743483415.7832835,31.12,0.0,-0.16,22.82
1743483416.7821372,31.12,0.0,0.04,22.75
1743483417.7860184,31.12,0.0,-0.16,22.73
1743483418.7852929,31.12,0.0,-0.16,22.72
1743483419.7882648,31.12,0.0,-0.16,22.74
1743483420.7884154,31.12,0.0,-0.16,22.77
1743483421.787701,31.12,0.0,-0.16,22.8
1743483422.7905326,31.12,0.0,0.04,22.81
1743483423.7905838,31.12,0.0,0.04,22.76
1743483424.7934942,31.12,0.0,0.04,22.74
1743483425.7937114,31.12,0.0,0.04,22.74
1743483426.7927306,31.12,0.0,0.04,22.75
1743483427.7958994,31.12,0.0,0.04,22.76
1743483428.7960668,31.12,0.0,0.04,22.8
1743483429.7987607,31.12,0.0,-0.36,22.8
1743483430.798016,31.12,0.0,-0.16,22.76
1743483431.8018692,31.12,0.0,0.04,22.73
1743483432.8014898,31.12,0.0,-0.16,22.73
1743483433.8006024,31.12,0.0,0.04,22.75
1743483434.8041143,31.12,0.0,-0.16,22.77
1743483435.8033679,31.12,0.0,0.04,22.81
1743483436.806447,31.12,0.0,0.04,22.8
1743483437.8064244,31.12,0.0,-0.36,22.75
1743483438.8054774,31.06,0.0,0.04,22.74
1743483439.8087544,31.12,0.0,-0.16,22.73
1743483440.8088481,31.12,0.0,0.04,22.74
1743483441.81155,31.12,0.0,-0.56,22.78
1743483442.8118348,31.12,0.0,0.04,22.81
1743483443.8110414,31.12,0.0,0.04,22.79
1743483444.8139677,31.12,0.0,-0.16,22.73
1743483445.8140194,31.12,0.0,-0.16,22.74
1743483446.8169568,31.12,0.0,-0.16,22.73
1743483447.8161254,31.12,0.0,0.04,22.78
1743483448.8199584,31.12,0.0,0.04,22.81
1743483449.8191907,31.12,0.0,-0.16,22.82
1743483450.8183317,31.12,0.0,0.04,22.76
1743483451.8222091,31.06,0.0,-0.16,22.74
1743483452.821868,31.12,0.0,-0.16,22.74
1743483453.8244543,31.06,0.0,0.04,22.76
1743483454.8245132,31.12,0.0,0.23,22.78
1743483455.8235848,31.12,0.0,-0.16,22.8
1743483456.8267515,31.12,0.0,0.04,22.82
1743483457.82672,31.12,0.0,-0.36,22.76
1743483458.8297675,31.06,0.0,0.04,22.75
1743483459.8300133,31.12,0.0,-0.16,22.73
1743483460.8328967,31.12,0.0,0.04,22.77
1743483461.8323505,31.06,0.0,0.04,22.79
1743483462.832033,31.06,0.0,-0.16,22.82
1743483463.8349524,31.12,0.0,0.04,22.78
1743483464.8343053,31.06,0.0,0.04,22.74
1743483465.8380928,31.12,0.0,-0.16,22.72
1743483466.8372943,31.12,0.0,-0.16,22.74
1743483467.8366694,31.12,0.0,-0.16,22.74
1743483468.8404284,31.12,0.0,-0.16,22.78
1743483469.8395617,31.12,0.0,-0.16,22.81
1743483470.8426156,31.06,0.0,-0.16,22.78
1743483471.8428679,31.12,0.0,0.04,22.75
1743483472.84179,31.12,0.0,0.04,22.72
1743483473.8449612,31.06,0.0,-0.16,22.76
1743483474.8447974,31.12,0.0,-0.16,22.75
1743483475.8478723,31.06,0.0,-0.16,22.8
1743483476.8480878,31.12,0.0,0.04,22.82
1743483477.847285,31.06,0.0,-0.16,22.81
1743483478.8499763,31.06,0.0,-0.16,22.76
1743483479.8501985,31.12,0.0,0.04,22.74
1743483480.8531132,31.06,0.0,-0.16,22.74
1743483481.8523948,31.12,0.0,-0.36,22.73
1743483482.8561435,31.06,0.0,0.04,22.76
1743483483.8554928,31.12,0.0,-0.16,22.79
1743483484.8549263,31.12,0.0,-0.16,22.82
1743483485.8585188,31.12,0.0,-0.16,22.78
1743483486.8576634,31.12,0.0,-0.16,22.74
1743483487.8605623,31.06,0.0,0.04,22.74
1743483488.8607059,31.06,0.0,-0.16,22.72
1743483489.859807,31.06,0.0,-0.16,22.75
1743483490.8629248,31.06,0.0,0.04,22.77
1743483491.862888,31.06,0.0,0.04,22.8
1743483492.8658044,31.06,0.0,-0.16,22.82
1743483493.8661394,31.06,0.0,0.04,22.82
1743483494.8650925,31.06,0.0,-0.16,22.75
1743483495.8682408,31.06,0.0,0.04,22.72
1743483496.86839,31.12,0.0,-0.16,22.75
1743483497.8711395,31.06,0.0,-0.16,22.74
1743483498.8704903,31.06,0.0,-0.16,22.74
1743483499.874249,31.06,0.0,-0.16,22.77
1743483500.8735876,31.12,0.0,0.04,22.81
1743483501.8728037,31.12,0.0,0.23,22.8
1743483502.8766727,31.06,0.0,0.04,22.77
1743483503.87575,31.12,0.0,0.04,22.74
1743483504.8786895,31.06,0.0,-0.16,22.74
1743483505.8788793,31.06,0.0,-0.16,22.74
1743483506.8779461,31.06,0.0,-0.16,22.76
1743483507.8810964,31.06,0.0,-0.16,22.77
1743483508.8813598,31.12,0.0,0.04,22.82
1743483509.8840437,31.06,0.0,0.04,22.82
1743483510.884994,31.06,0.0,-0.16,22.79
1743483511.8832679,31.06,0.0,0.04,22.75
1743483512.886236,31.06,0.0,-0.16,22.74
1743483513.8863177,31.06,0.0,-0.36,22.74
1743483514.8892593,31.12,0.0,0.04,22.75
1743483515.8884928,31.06,0.0,0.04,22.76
1743483516.8923573,31.06,0.0,-0.16,22.79
1743483517.8917575,31.06,0.0,0.04,22.83
1743483518.891507,31.06,0.0,-0.16,22.82
1743483519.894634,31.06,0.0,0.04,22.78
1743483520.8940463,31.06,0.0,-0.16,22.76
1743483521.896783,31.06,0.0,-0.16,22.72
1743483522.8969865,31.06,0.0,-0.16,22.73
1743483523.896044,31.06,0.0,0.04,22.74
1743483524.8992736,31.06,0.0,0.04,22.74
1743483525.8992388,31.06,0.0,0.04,22.75
1743483526.9031513,31.06,0.0,0.04,22.77
1743483527.9024901,31.06,0.0,0.04,22.79
1743483528.9013815,31.12,0.0,0.04,22.82
1743483529.904312,31.06,0.0,-0.36,22.8
1743483530.9044976,31.06,0.0,-0.16,22.78
1743483531.9073849,31.06,0.0,-0.16,22.76
1743483532.90673,31.06,0.0,0.04,22.74
1743483533.910878,31.12,0.0,-0.16,22.77
1743483534.9100988,31.06,0.0,-0.16,22.74
1743483535.9088354,31.12,0.0,0.04,22.74
1743483536.912691,31.06,0.0,0.04,22.77
1743483537.9118605,31.06,0.0,-0.36,22.79
1743483538.9148946,31.06,0.0,0.04,22.81
1743483539.9150822,31.06,0.0,-0.16,22.81
1743483540.9141314,31.06,0.0,-0.16,22.8
1743483541.9174118,31.06,0.0,-0.36,22.76
1743483542.9174023,31.12,0.0,-0.16,22.75
1743483543.9203436,31.06,0.0,-0.16,22.74
1743483544.9203947,31.06,0.0,-0.36,22.75
1743483545.919648,31.06,0.0,-0.16,22.75
1743483546.922461,31.06,0.0,-0.16,22.74
1743483547.922583,31.06,0.0,0.04,22.78
1743483548.925463,31.06,0.0,-0.16,22.82
1743483549.924983,31.06,0.0,0.04,22.81
1743483550.9285889,31.06,0.0,-0.16,22.82
1743483551.9278958,31.06,0.0,-0.16,22.79
1743483552.9270406,31.06,0.0,-0.16,22.76
1743483553.9308622,31.06,0.0,-0.16,22.79
1743483554.9299603,31.06,0.0,-0.16,22.74
1743483555.9329221,31.06,0.0,-0.16,22.75
1743483556.9330807,31.06,0.0,-0.16,22.74
1743483557.9324567,31.06,0.0,-0.16,22.75
1743483558.9365625,31.06,0.0,0.04,22.78
1743483559.935328,31.06,0.0,0.04,22.82
1743483560.9382017,31.06,0.0,0.04,22.81
1743483561.9384081,31.06,0.0,-0.16,22.83
1743483562.9374704,31.06,0.0,0.43,22.79
1743483563.9405768,31.06,0.0,-0.16,22.77
1743483564.940773,31.06,0.0,-0.16,22.75
1743483565.9436495,31.06,0.0,-0.16,22.75
1743483566.9430864,31.06,0.0,-0.16,22.74
1743483567.9475417,31.06,0.0,-0.16,22.74
1743483568.9459155,31.06,0.0,0.04,22.76
1743483569.9451044,31.06,0.0,0.04,22.77
1743483570.9488783,31.06,0.0,0.23,22.82
1743483571.9480388,31.06,0.0,0.04,22.82
1743483572.9510152,31.06,0.0,-0.16,22.83
1743483573.9512424,31.06,0.0,0.04,22.83
1743483574.9506145,31.12,0.0,-0.16,22.77
1743483575.9544988,31.06,0.0,0.04,22.74
1743483576.953537,31.06,0.0,0.04,22.75
1743483577.9563453,31.06,0.0,0.04,22.75
1743483578.9565868,31.06,0.0,0.04,22.75
1743483579.9593835,31.06,0.0,0.04,22.76
1743483580.9585967,31.06,0.0,0.04,22.79
1743483581.958685,31.06,0.0,0.23,22.8
1743483582.9618068,31.06,0.0,-0.16,22.83
1743483583.96168,31.06,0.0,-0.16,22.83
1743483584.9647555,31.06,0.0,-0.16,22.82
1743483585.9639516,31.06,0.0,-0.36,22.8
1743483586.9632263,31.06,0.0,-0.16,22.74
1743483587.9670646,31.06,0.0,-0.16,22.75
1743483588.9663725,31.06,0.0,0.04,22.78
1743483589.9693465,31.06,0.0,0.04,22.76
1743483590.9694655,31.06,0.0,0.04,22.82
1743483591.9722164,31.06,0.0,-0.16,22.8
1743483592.9723568,31.06,0.0,-0.56,22.83
1743483593.971645,31.06,0.0,0.04,22.83
1743483594.9745255,31.06,0.0,0.23,22.79
1743483595.9748156,31.06,0.0,0.04,22.74
1743483596.9775116,31.06,0.0,-0.16,22.74
1743483597.9768763,31.06,0.0,-0.16,22.74
1743483598.9771028,31.06,0.0,-0.16,22.74
1743483599.9798512,31.06,0.0,0.04,22.76
1743483600.979181,31.12,0.0,0.04,22.8
1743483601.9829233,31.06,0.0,0.04,22.83
1743483602.9820333,31.06,0.0,0.04,22.82
1743483603.9812512,31.06,0.0,-0.16,22.76
1743483604.9850817,31.06,0.0,-0.16,22.74
1743483605.9842396,31.12,0.0,0.04,22.76
1743483606.9876146,31.06,0.0,-0.36,22.74
1743483607.9884334,31.06,0.0,0.04,22.74
1743483608.990278,31.06,0.0,0.04,22.76
1743483609.9905202,31.06,0.0,0.04,22.8
1743483610.9896257,31.06,0.0,-0.16,22.82
1743483611.9925675,31.06,0.0,-0.16,22.82
1743483612.9927619,31.06,0.0,0.04,22.8
1743483613.9957306,31.06,0.0,-0.16,22.76
1743483614.9950085,31.06,0.0,0.04,22.75
1743483615.9949377,31.06,0.0,-0.16,22.74
1743483616.9978287,31.06,0.0,0.04,22.74
1743483617.997098,31.06,0.0,0.04,22.77
1743483619.0009468,31.06,0.0,-0.16,22.78
1743483620.0002365,31.06,0.0,-0.16,22.82
1743483620.9994168,31.06,0.0,-0.16,22.82
1743483622.003263,31.12,0.0,-0.16,22.78
1743483623.0025015,31.06,0.0,-0.16,22.76
1743483624.0056238,31.06,0.0,0.04,22.74
1743483625.0054557,31.06,0.0,0.04,22.76
1743483626.0083294,31.06,0.0,-0.36,22.76
1743483627.0085287,31.12,0.0,0.04,22.76
1743483628.0077307,31.12,0.0,0.04,22.78
1743483629.0106406,31.06,0.0,0.04,22.81
1743483630.0108624,31.06,0.0,0.04,22.83
1743483631.013797,31.06,0.0,0.04,22.82
1743483632.013161,31.06,0.0,-0.16,22.78
1743483633.0135276,31.06,0.0,0.04,22.76
1743483634.0159373,31.12,0.0,0.04,22.76
1743483635.0152032,31.06,0.0,-0.16,22.74
1743483636.0190158,31.12,0.0,-0.16,22.76
1743483637.0182283,31.12,0.0,-0.16,22.76
1743483638.0174377,31.06,0.0,-0.16,22.77
1743483639.021641,31.06,0.0,0.04,22.79
1743483640.0205243,31.06,0.0,0.04,22.82
1743483641.0235374,31.06,0.0,0.04,22.84
1743483642.0236425,31.06,0.0,-0.16,22.8
1743483643.0227032,31.06,0.0,0.04,22.77
1743483644.0266411,31.06,0.0,-0.16,22.75
1743483645.0257485,31.06,0.0,0.04,22.75
1743483646.0286846,31.06,0.0,0.04,22.74
1743483647.0290127,31.12,0.0,0.04,22.75
1743483648.0319781,31.12,0.0,0.23,22.74
1743483649.031164,31.06,0.0,-0.16,22.75
1743483650.0311575,31.06,0.0,0.04,22.76
1743483651.0340905,31.12,0.0,-0.16,22.8
1743483652.0334115,31.06,0.0,-0.16,22.81
1743483653.0371346,31.06,0.0,0.23,22.84
1743483654.036394,31.06,0.0,0.04,22.86
1743483655.0355227,31.06,0.0,0.04,22.81
1743483656.0395825,31.06,0.0,-0.16,22.78
1743483657.0387127,31.06,0.0,0.04,22.76
1743483658.041541,31.06,0.0,0.23,22.75
1743483659.0417325,31.12,0.0,0.04,22.75
1743483660.0407798,31.06,0.0,0.04,22.74
1743483661.0447702,31.06,0.0,-0.16,22.76
1743483662.043929,31.06,0.0,0.04,22.76
1743483663.0469577,31.06,0.0,-0.16,22.74
1743483664.0473037,31.06,0.0,-0.16,22.76
1743483665.04995,31.06,0.0,0.04,22.76
1743483666.049165,31.06,0.0,-0.16,22.77
1743483667.0491636,31.06,0.0,0.23,22.79
1743483668.0521183,31.06,0.0,-0.16,22.78
1743483669.0515625,31.06,0.0,-0.16,22.8
1743483670.055267,31.06,0.0,-0.16,22.81
1743483671.0545135,31.06,0.0,0.04,22.82
1743483672.053754,31.06,0.0,0.04,22.82
1743483673.0576098,31.06,0.0,-0.16,22.83
1743483674.0599074,31.06,0.0,0.04,22.85
1743483675.0597177,31.06,0.0,0.04,22.83
1743483676.0598438,31.06,0.0,0.04,22.82
1743483677.0588117,31.12,0.0,-0.16,22.81
1743483678.0628257,31.06,0.0,0.04,22.8
1743483679.062168,31.06,0.0,0.04,22.79
1743483680.0651116,31.06,0.0,0.04,22.78
1743483681.0651834,31.06,0.0,0.04,22.75
1743483682.0643713,31.12,0.0,0.04,22.75
1743483683.067229,31.12,0.0,-0.16,22.76
1743483684.0673466,31.06,0.0,0.04,22.74
1743483685.0702355,31.12,0.0,-0.16,22.74
1743483686.0694985,31.12,0.0,0.43,22.75
1743483687.073302,31.12,0.0,-0.36,22.76
1743483688.0728202,31.12,0.0,-0.16,22.75
1743483689.0717323,31.06,0.0,0.04,22.76
1743483690.0755436,31.06,0.0,0.23,22.75
1743483691.074806,31.12,0.0,-0.16,22.75
1743483692.0777612,31.06,0.0,-0.16,22.75
1743483693.0779068,31.06,0.0,0.04,22.75
1743483694.076996,31.06,0.0,0.04,22.78
1743483695.0810056,31.12,0.0,-0.56,22.8
1743483696.0801766,31.06,0.0,-0.16,22.78
1743483697.0833523,31.12,0.0,0.04,22.8
1743483698.083172,31.06,0.0,-0.16,22.82
1743483699.082296,31.06,0.0,0.04,22.83
1743483700.0854292,31.12,0.0,-0.16,22.84
1743483701.0855887,31.12,0.0,-0.16,22.84
1743483702.0883539,31.12,0.0,0.04,22.83
1743483703.087678,31.06,0.0,0.04,22.81
1743483704.0877864,31.12,0.0,-0.16,22.8
1743483705.090842,31.12,0.0,0.04,22.78
1743483706.0899498,31.06,0.0,0.04,22.77
1743483707.0937433,31.12,0.0,-0.16,22.76
1743483708.0928087,31.12,0.0,-0.16,22.74
1743483709.0958176,31.12,0.0,-0.16,22.75
1743483710.0959363,31.12,0.0,-0.16,22.76
1743483711.095,31.06,0.0,0.04,22.75
1743483712.098316,31.12,0.0,-0.16,22.75
1743483713.098403,31.12,0.0,0.04,22.74
1743483714.1010654,31.12,0.0,0.04,22.75
1743483715.1012747,31.12,0.0,0.04,22.75
1743483716.1003225,31.12,0.0,-0.16,22.74
1743483717.1033037,31.12,0.0,-0.16,22.77
1743483718.1034467,31.12,0.0,0.04,22.79
1743483719.1065273,31.06,0.0,0.23,22.79
1743483720.1059458,31.12,0.0,-0.16,22.8
1743483721.1057405,31.12,0.0,0.04,22.81
1743483722.1087172,31.12,0.0,0.04,22.82
1743483723.108034,31.12,0.0,-0.56,22.83
1743483724.1117477,31.12,0.0,-0.16,22.83
1743483725.111121,31.06,0.0,-0.16,22.83
1743483726.1102548,31.12,0.0,-0.16,22.81
1743483727.1140563,31.06,0.0,0.04,22.8
1743483728.1132658,31.12,0.0,0.04,22.79
1743483729.116494,31.12,0.0,-0.16,22.77
1743483730.1162357,31.12,0.0,0.04,22.77
1743483731.1192324,31.12,0.0,-0.16,22.75
1743483732.1194613,31.12,0.0,-0.16,22.75
1743483733.118499,31.06,0.0,0.04,22.76
1743483734.1214554,31.12,0.0,-0.16,22.79
1743483735.1215434,31.12,0.0,0.04,22.76
1743483736.124462,31.12,0.0,0.04,22.75
1743483737.1239657,31.06,0.0,-0.16,22.76
1743483738.1239502,31.06,0.0,-0.16,22.75
1743483739.126782,31.12,0.0,-0.16,22.74
1743483740.1261222,31.12,0.0,0.04,22.76
1743483741.1298382,31.12,0.0,0.23,22.79
1743483742.1290648,31.12,0.0,0.04,22.78
1743483743.1283565,31.12,0.0,-0.16,22.81
1743483744.1322603,31.06,0.0,-0.16,22.81
1743483745.1317382,31.06,0.0,0.04,22.84
1743483746.1351876,31.12,0.0,-0.16,22.83
1743483747.1343868,31.06,0.0,0.04,22.83
1743483748.1372457,31.12,0.0,0.04,22.82
1743483749.1374154,31.06,0.0,0.04,22.8
1743483750.136515,31.12,0.0,0.04,22.79
1743483751.1394546,31.06,0.0,-0.16,22.76
1743483752.1396408,31.12,0.0,-0.16,22.76
1743483753.1426315,31.12,0.0,-0.16,22.74
1743483754.142746,31.06,0.0,-0.16,22.76
1743483755.1418388,31.12,0.0,0.23,22.75
1743483756.1448061,31.12,0.0,0.04,22.76
1743483757.1441247,31.12,0.0,-0.16,22.75
1743483758.1478927,31.06,0.0,-0.16,22.76
1743483759.1471694,31.12,0.0,0.04,22.76
1743483760.1465807,31.06,0.0,-0.16,22.76
1743483761.150421,31.12,0.0,-0.16,22.76
1743483762.1495051,31.12,0.0,-0.16,22.78
1743483763.1524966,31.12,0.0,0.23,22.78
1743483764.1524248,31.12,0.0,-0.16,22.8
1743483765.1553097,31.06,0.0,0.04,22.8
1743483766.1554964,31.12,0.0,-0.16,22.82
1743483767.1546073,31.12,0.0,-0.16,22.82
1743483768.1576798,31.12,0.0,-0.16,22.82
1743483769.1582098,31.12,0.0,-0.16,22.81
1743483770.1607704,31.12,0.0,-0.16,22.83
1743483771.1600018,31.06,0.0,0.04,22.84
1743483772.1599379,31.06,0.0,-0.16,22.83
1743483773.1628923,31.12,0.0,0.04,22.82
1743483774.1623092,31.12,0.0,-0.16,22.83
1743483775.1660595,31.12,0.0,0.23,22.8
1743483776.1653137,31.06,0.0,-0.16,22.79
1743483777.1647897,31.06,0.0,0.04,22.78
1743483778.1687586,31.06,0.0,0.04,22.77
1743483779.1674767,31.06,0.0,-0.16,22.76
1743483780.1705234,31.06,0.0,0.04,22.76
1743483781.1707242,31.12,0.0,-0.16,22.75
1743483782.1696649,31.06,0.0,-0.16,22.74
1743483783.1736093,31.06,0.0,0.04,22.75
1743483784.1727982,31.06,0.0,-0.16,22.75
1743483785.1757495,31.12,0.0,0.04,22.77
1743483786.1759326,31.06,0.0,0.04,22.76
1743483787.1751547,31.06,0.0,0.04,22.76
1743483788.1780758,31.06,0.0,-0.16,22.76
1743483789.178034,31.06,0.0,0.04,22.76
1743483790.1809547,31.12,0.0,-0.16,22.77
1743483791.1803188,31.06,0.0,-0.36,22.77
1743483792.184038,31.06,0.0,0.04,22.8
1743483793.1833508,31.06,0.0,0.04,22.8
1743483794.1825812,31.12,0.0,0.04,22.86
1743483795.1863077,31.06,0.0,0.04,22.82
1743483796.1854868,31.12,0.0,0.04,22.85
1743483797.1885395,31.06,0.0,0.04,22.83
1743483798.1886222,31.06,0.0,0.04,22.83
1743483799.1878753,31.06,0.0,-0.16,22.83
1743483800.1918333,31.06,0.0,-0.16,22.81
1743483801.1910274,31.12,0.0,-0.16,22.81
1743483802.1939182,31.06,0.0,0.04,22.79
1743483803.1957521,31.12,0.0,-0.16,22.79
1743483804.1930714,31.06,0.0,-0.16,22.79
1743483805.1962578,31.06,0.0,-0.16,22.76
1743483806.196202,31.12,0.0,0.04,22.76
1743483807.1990905,31.12,0.0,-0.36,22.75
1743483808.1984987,31.12,0.0,0.04,22.76
1743483809.2021685,31.12,0.0,-0.16,22.76
1743483810.2015188,31.12,0.0,-0.16,22.77
1743483811.2007563,31.06,0.0,-0.16,22.76
1743483812.204368,31.06,0.0,-0.16,22.74
1743483813.2035818,31.12,0.0,-0.16,22.76
1743483814.2066128,31.06,0.0,0.04,22.74
1743483815.2066543,31.06,0.0,-0.16,22.77
1743483816.205768,31.06,0.0,-0.16,22.76
1743483817.2098634,31.06,0.0,-0.16,22.76
1743483818.2092726,31.12,0.0,-0.16,22.76
1743483819.2118468,31.12,0.0,-0.16,22.76
1743483820.2121208,31.12,0.0,-0.16,22.76
1743483821.2112038,31.06,0.0,-0.16,22.76
1743483822.214164,31.12,0.0,0.04,22.77
1743483823.21431,31.12,0.0,-0.16,22.78
1743483824.217215,31.12,0.0,0.04,22.79
1743483825.2165835,31.12,0.0,0.04,22.81
1743483826.2166364,31.12,0.0,0.04,22.83
1743483827.2195055,31.12,0.0,-0.16,22.83
1743483828.2188263,31.12,0.0,0.04,22.84
1743483829.2225132,31.12,0.0,-0.16,22.83
1743483830.2217612,31.12,0.0,0.04,22.83
1743483831.2247074,31.12,0.0,0.04,22.8
1743483832.2248223,31.06,0.0,-0.16,22.79
1743483833.2238584,31.12,0.0,0.04,22.78
1743483834.2280216,31.12,0.0,-0.16,22.78
1743483835.227022,31.12,0.0,-0.16,22.77
1743483836.22992,31.12,0.0,0.23,22.75
1743483837.2301238,31.12,0.0,0.04,22.75
1743483838.2292876,31.12,0.0,0.04,22.77
1743483839.23223,31.12,0.0,-0.16,22.76
1743483840.2323186,31.12,0.0,-0.16,22.76
1743483841.2352164,31.12,0.0,-0.16,22.76
1743483842.2347648,31.12,0.0,0.04,22.76
1743483843.2346885,31.12,0.0,-0.36,22.77
1743483844.2375562,31.12,0.0,-0.16,22.77
1743483845.236944,31.12,0.0,-0.16,22.8
1743483846.2406113,31.12,0.0,-0.16,22.81
1743483847.239871,31.12,0.0,-0.16,22.82
1743483848.2428513,31.12,0.0,0.04,22.83
1743483849.242953,31.12,0.0,-0.16,22.84
1743483850.2421384,31.12,0.0,0.23,22.84
1743483851.2459712,31.12,0.0,-0.16,22.84
1743483852.245096,31.12,0.0,0.04,22.83
1743483853.248037,31.12,0.0,0.04,22.82
1743483854.2482216,31.12,0.0,0.04,22.81
1743483855.2473936,31.12,0.0,0.04,22.79
1743483856.2502902,31.12,0.0,0.04,22.78
1743483857.2504113,31.12,0.0,0.04,22.78
1743483858.2534006,31.12,0.0,-0.16,22.76
1743483859.2528732,31.12,0.0,0.04,22.75
1743483860.2526784,31.12,0.0,0.04,22.75
1743483861.2557936,31.12,0.0,-0.16,22.76
1743483862.2550197,31.12,0.0,0.04,22.77
1743483863.2587419,31.12,0.0,0.04,22.76
1743483864.2578654,31.12,0.0,-0.16,22.76
1743483865.2579277,31.12,0.0,0.04,22.78
1743483866.2609506,31.12,0.0,0.04,22.8
1743483867.260215,31.12,0.0,-0.16,22.82
1743483868.264133,31.12,0.0,-0.16,22.84
1743483869.2632797,31.12,0.0,0.04,22.85
1743483870.2661276,31.12,0.0,-0.16,22.82
1743483871.266408,31.12,0.0,-0.16,22.79
1743483872.2655003,31.12,0.0,0.04,22.78
